item,itemLabel,startDate,endDate
Q654177,Carlos Roberto Flores,1998-01-27,2002-01-27
Q441393,Ricardo Maduro,2002-01-27,2006-01-27
Q191060,Manuel Zelaya,2006-01-27,2009-06-28
Q299442,Roberto Micheletti,2009-06-28,2010-01-27
Q4737,Porfirio Lobo Sosa,2010-01-27,2014-01-27
Q5951723,Juan Orlando Hernández,2014-01-27,2022-01-27
Q8044708,Xiomara Castro,2022-01-27,
